0,-0.98660895884,-0.008036250783646,-0.014320291605682,-0.030215659004781,0.006967312995046,-0.005115190672414,-0.037907466023294,0.048201674454392,-0.038524658465207,-0.023477227574216,0.04975568519471,-0.001127153728305,-0.036509626517882,0.046264216035955,-0.037086069360362
0,0,-0.97713070343,0.04300440573406,-0.024733931530039,-0.044138988043602,-0.047848356148266,0.033528380468898,0.025682387110811,-0.003344441333915,-0.040075246746056,-0.028502872280616,0.029559346730423,-0.03833009685209,-0.01466310562271,-0.00108218159598
0,0,0,-0.98253750378,0.007673391242123,0.039537368768244,-0.018882824044933,0.008430151907773,-0.03625926992149,-0.049397230792887,-0.004662178418944,0.008288287308393,0.048737572084051,0.012655373269884,0.03463160059304,0.047051304166042
0,0,0,0,5.49697819929085E-05,-0.034508496633738,-0.032340657159517,0.049975618547499,0.002917591748191,0.009013253080309,0.014554780026755,-0.028318777176136,0.025759470034993,0.004373397663456,0.032807687475542,0.03861633215936
0,0,0,0,0,0.004925658361488,-0.008048822532353,0.035229111761983,-0.01618189007578,0.008474760658763,0.001724851891373,0.039520905154401,-0.023717669512481,-0.017598567149213,-0.043243206242418,0.010307953081349
0,0,0,0,0,0,-0.045138437040858,0.010549748664538,-0.010741922475959,-0.042049547623582,0.028278314606293,0.038351673511861,-0.017070079998001,-0.006679338169087,0.046389787670315,0.049486234263391
0,0,0,0,0,0,0,0.021456764301866,-0.011095279202391,-0.026064077765445,-0.004690336367238,0.024342659979821,0.042700332528478,-0.010849790660732,0.036712718266271,-0.003894184648401
0,0,0,0,0,0,0,0,0.047540297769707,-0.017427775140987,0.033890463087218,0.036665556651185,-0.00871860636236,0.042716566416216,0.006823997936281,-0.036888285561078
0,0,0,0,0,0,0,0,0,-0.048308943420087,0.028271933234293,0.04723885909272,0.035950095783576,-0.029608576692439,-0.02893331653355,-0.03363238875166
0,0,0,0,0,0,0,0,0,0,-0.021219690542651,0.019755121363575,0.024279467625643,-0.042062598201767,-0.007183171292399,0.014492322586674
0,0,0,0,0,0,0,0,0,0,0,-0.044811713565028,-0.025475491399207,-0.046809640305006,0.019022814554546,-0.022633026178236
0,0,0,0,0,0,0,0,0,0,0,0,-0.037350116436167,-0.034643998290289,-0.047247729104674,0.007181055174711
0,0,0,0,0,0,0,0,0,0,0,0,0,0.037218472173394,0.008583460232562,-0.032497562207509
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006370820223803,-0.025012075420697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041958073009029
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
