0.0,0.013391041160207529,-0.008036250783646314,-0.01432029160568209,-0.030215659004780692,0.006967312995046271,-0.005115190672414482,-0.03790746602329431,0.04820167445439214,-0.0385246584652069,-0.023477227574215533,0.04975568519471032,-0.0011271537283048306,-0.03650962651788166,0.04626421603595536,-0.03708606936036141
0.0,0.0,0.022869296573545528,0.04300440573406041,-0.024733931530038465,-0.044138988043601904,-0.04784835614826601,0.033528380468898236,0.0256823871108105,-0.003344441333915471,-0.04007524674605596,-0.028502872280616053,0.029559346730423174,-0.0383300968520901,-0.014663105622709916,-0.0010821815959799253
0.0,0.0,0.0,0.017462496223105584,0.007673391242123073,0.03953736876824363,-0.018882824044932644,0.008430151907773431,-0.03625926992148994,-0.04939723079288667,-0.004662178418944274,0.008288287308392683,0.048737572084050454,0.012655373269884307,0.03463160059304023,0.047051304166042106
0.0,0.0,0.0,0.0,5.496978199290847e-5,-0.034508496633737694,-0.03234065715951682,0.04997561854749897,0.002917591748191217,0.009013253080309026,0.014554780026754411,-0.028318777176135512,0.02575947003499317,0.004373397663456391,0.032807687475541567,0.03861633215935969
0.0,0.0,0.0,0.0,0.0,0.004925658361488394,-0.008048822532352706,0.03522911176198258,-0.01618189007578008,0.008474760658763469,0.0017248518913732802,0.03952090515440112,-0.02371766951248091,-0.017598567149213328,-0.04324320624241822,0.01030795308134862
0.0,0.0,0.0,0.0,0.0,0.0,-0.04513843704085794,0.010549748664537461,-0.010741922475959221,-0.04204954762358217,0.028278314606292532,0.038351673511861174,-0.01707007999800094,-0.006679338169087124,0.04638978767031483,0.04948623426339076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021456764301866226,-0.011095279202391084,-0.026064077765445236,-0.0046903363672383905,0.024342659979821192,0.042700332528477866,-0.01084979066073195,0.03671271826627065,-0.0038941846484010336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475402977697069,-0.017427775140987166,0.03389046308721792,0.03666555665118443,-0.008718606362359571,0.04271656641621635,0.006823997936281079,-0.03688828556107813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048308943420086445,0.028271933234292824,0.04723885909271956,0.03595009578357562,-0.02960857669243888,-0.02893331653355029,-0.033632388751659636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021219690542651114,0.019755121363574556,0.024279467625642637,-0.042062598201767165,-0.007183171292398827,0.014492322586673856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0448117135650276,-0.025475491399206972,-0.04680964030500552,0.019022814554545908,-0.02263302617823624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037350116436166744,-0.03464399829028923,-0.04724772910467408,0.007181055174710927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03721847217339369,0.008583460232562113,-0.03249756220750939
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006370820223803353,-0.025012075420696455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04195807300902914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
