0,-1.02362586904024,-0.045364073056542,0.049280299917488,-0.010315585216023,-0.018994520835385,-0.033015011125381,-0.044454853994945,-0.015493373927217,0.0381727407955,0.041571989377131,-0.015074050515607,0.040669760979879,0.023214019959945,0.029619197238956,-0.013795360029392
0,0,-0.95761302066,0.026440320849571,0.012133457461726,0.014635718989064,0.006885275346424,-0.029741639917099,0.046071539963587,-0.035083217235884,0.009154916294696,0.041682752855989,0.01908457228492,-0.026948000116384,0.019325748935262,-0.032888159071603
0,0,0,-0.97015485004,0.023737151390773,0.011294025465055,0.0307682428887,0.047969275716674,-0.031553255021398,0.036581470483071,-0.010228593701772,0.029297317623706,-0.005398606269244,0.037613595898521,-0.029660117583318,-0.023955365900762
0,0,0,0,-0.04712872708388,0.046542588744167,0.003342588018534,0.036180012980718,0.023996403643779,-0.006862627898841,0.002512188808213,0.005965317312962,-0.033803417484145,-0.005949958229868,-0.020979946010574,0.01138037543822
0,0,0,0,0,-0.047735540506822,-0.048179177299656,0.02592286644719,-0.034747847985031,-0.022594065007856,-0.023402258897815,0.019177146444837,0.027945660759621,0.041146620706166,0.01528206362839,-0.027648328216791
0,0,0,0,0,0,0.028183308101571,0.028973389048884,0.032240890486653,0.048511766494506,-0.046123588895794,-0.011383196467827,0.037541974713696,-0.041295033169126,-0.030695096498743,0.022086693722996
0,0,0,0,0,0,0,0.017097717301349,-0.006528692405397,0.006042154952374,0.021069358024635,0.00143860629819,-0.048633440161621,-0.004972306475956,0.034082192323266,-0.034252912049984
0,0,0,0,0,0,0,0,0.032290898422506,-0.006488163689887,-0.039756530133549,-0.021899016543562,0.015056820588767,0.03706023543012,-0.017472981056287,-0.023015238739015
0,0,0,0,0,0,0,0,0,0.008721576577324,0.041831687059512,-0.033665415384818,-0.014114119876183,-0.021227469552977,0.032912804465223,-0.039046910820085
0,0,0,0,0,0,0,0,0,0,-0.033386858983905,-0.033061819116181,-0.022439538066992,0.020215393102701,0.038072933170622,-0.044198776321092
0,0,0,0,0,0,0,0,0,0,0,-0.048300205740538,-0.035671634768442,0.004680590077451,0.046088492435345,0.001881609984558
0,0,0,0,0,0,0,0,0,0,0,0,-0.047726277239327,0.02382478070014,0.028838332179303,-0.03680938447149
0,0,0,0,0,0,0,0,0,0,0,0,0,0.021461924716695,0.007366736800281,0.019016253046683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041927743341895,-0.044149155982724
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038644642782533
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
